#{"t_start": 1775483246.475603, "env_id": "None"}
r,l,t
3.501298,75,2.616598
-0.668488,10,3.010397
3.557134,30,3.55437
5.605974,92,4.900727
5.930764,33,5.529996
-14.977945,23,6.010267
-9.643655,38,6.679547
-1.24421,5,7.023724
-3.892106,50,7.857253
-0.591023,25,8.358452
-17.549644,58,9.304111
-0.367417,31,9.918036
13.298609,70,10.964793
-3.279736,22,11.47722
-4.472065,16,11.941665
-14.136079,42,12.718967
0.18387,27,13.239944
-5.985081,29,13.82293
-3.785129,61,14.758585
-4.11055,50,15.543773
-5.121492,21,16.004362
-5.226976,16,16.431689
-0.338313,13,16.903797
-5.712784,47,17.679544
-1.663131,59,18.67312
-4.187214,27,19.193584
-1.035089,15,19.675686
-1.082753,9,20.060564
-5.232399,14,20.402995
-8.539814,52,22.495302
-0.441557,28,23.102406
6.509887,25,23.671172
0.550468,37,24.384256
-22.906709,59,25.277231
-4.775471,7,25.579594
-6.134519,64,26.571018
-10.061138,51,27.425312
-8.634194,50,28.343247
1.635541,76,29.483763
-2.481729,24,30.011346
-3.608382,55,30.898278
4.475358,33,31.483282
5.588631,28,32.023137
-2.893533,10,32.361645
-8.135202,44,33.179515
-0.88545,10,33.518047
-9.603663,22,33.971684
0.900241,30,34.584097
-4.639126,30,35.106749
8.679884,35,35.765616
0.093577,17,36.179655
6.753833,20,36.598725
2.086587,20,37.122683
-7.863335,27,37.67899
-3.137965,47,38.483114
-4.185756,24,39.034997
-11.457862,45,39.774095
-7.950872,60,40.663851
4.776554,23,42.463951
1.360487,42,43.12946
-0.741067,28,43.647098
-7.362547,42,44.344719
-4.451478,32,44.977107
2.918235,27,45.547475
0.777225,35,46.202527
6.549287,15,46.630044
-14.958248,75,47.768125
4.606462,49,48.5471
1.388807,14,49.023306
4.1116,31,49.638186
-0.01348,24,50.151075
-15.653426,38,50.792467
-5.131021,63,51.763001
-1.747753,23,52.2679
-1.156788,18,52.705796
1.902887,17,53.116115
-1.131636,17,53.568721
2.856838,42,54.271868
-12.990642,42,55.032374
2.968871,37,55.700375
-4.873568,30,56.337749
-5.654777,35,57.018437
7.262185,29,57.597581
8.713175,62,58.533232
-1.578969,14,58.984906
1.38801,20,59.536748
-0.593008,35,60.224479
-14.567254,33,60.910364
-0.277959,10,61.303384
1.82115,29,61.873519
-0.038156,12,63.239771
0.393325,39,63.981786
7.241274,67,65.0049
-5.098675,35,65.722224
1.815027,60,66.697586
-3.699663,25,67.276424
-13.653631,61,68.176117
-0.247485,75,69.231352
3.823034,25,69.670797
-3.64516,31,70.274818
0.482143,59,71.231527
-11.862353,52,72.084574
-0.80868,27,72.672284
0.284922,11,73.053022
-3.91346,31,73.654019
-1.964136,58,74.546607
-2.248403,27,75.074438
-24.464226,96,76.379039
-1.747302,22,76.887261
-11.688444,52,77.758822
1.005455,40,78.473835
-4.589345,22,78.904561
-9.782144,65,79.960027
-1.4555,51,81.385969
-10.054438,23,81.940083
-2.172565,16,82.339283
-7.547664,38,83.02592
-2.806745,39,83.743629
9.816126,40,84.465164
-0.004757,24,84.991071
0.002875,22,85.488126
-0.45581,24,85.992243
-4.350819,22,86.52862
-4.606147,17,87.015708
-3.621263,30,87.578018
4.033929,33,88.234623
-14.074004,44,88.930516
2.359491,40,89.609998
1.402426,32,90.242887
-0.039931,24,90.705374
1.410964,15,91.079379
1.311764,91,92.377946
-4.942818,30,93.0204
2.539759,33,93.629485
6.508468,18,94.08871
0.275645,24,94.624347
-3.593812,21,95.131104
-1.920119,11,95.497399
-3.801434,36,96.158389
-21.885903,70,97.19288
-3.375627,8,97.498074
-12.584278,27,98.110124
4.817276,21,98.579975
-5.42991,45,99.312336
0.420838,9,99.706254
4.314673,21,100.198123
-2.945385,29,100.803414
-4.23969,21,101.308115
5.598134,28,102.691886
4.173007,13,103.078751
5.270645,17,103.484656
7.169053,92,104.81306
-1.079089,25,105.368127
-1.076483,26,105.935882
-1.348264,90,107.219553
-6.577069,96,108.515296
-3.699242,16,108.950013
-1.600213,30,109.508431
-1.749903,29,110.088953
-3.214872,47,110.857726
0.096124,15,111.297546
-0.469905,21,111.808512
-1.972862,21,112.292088
-5.60812,21,112.777005
-4.478287,73,113.820586
-0.673038,70,114.797943
-6.447522,29,115.43674
-3.131788,26,115.970793
-3.117192,19,116.420302
5.368008,35,117.089268
2.033974,25,117.575171
-6.158549,74,118.576001
6.86781,42,119.314267
-1.695253,15,119.808789
-4.547455,13,120.186882
-6.780384,35,121.567286
-3.857105,52,122.4552
1.114044,29,123.027421
18.77013,77,124.166621
0.875301,6,124.464304
-0.935969,50,125.269871
1.363435,23,125.763702
-6.468506,19,126.258373
3.331623,19,126.726035
-5.937167,92,128.051783
4.91019,37,128.718364
9.731422,56,129.642366
2.832232,14,130.055694
2.724623,19,130.489161
-1.774584,10,130.862071
3.090421,40,131.556621
-3.789701,49,132.318651
7.098461,40,133.033368
8.458424,56,133.888293
0.938084,10,134.281605
-3.054492,9,134.599063
-2.780363,15,135.051969
-20.777403,58,135.902709
-1.396137,39,136.660897
-1.723785,15,137.078151
-1.92592,15,137.500037
-2.441783,19,138.047866
-4.408546,18,138.496281
2.293991,42,139.225519
-11.556821,59,140.154165
2.822322,28,140.729569
3.865688,24,142.015392
-18.57558,83,143.251865
-7.155375,41,144.027037
-4.00326,20,144.600098
-5.173653,21,145.051058
2.75305,28,145.633216
-5.554068,27,146.186076
-4.652593,33,146.820807
2.915178,45,147.594779
1.794829,16,148.028395
0.398304,56,148.940155
-4.344122,82,150.119927
-3.283903,46,150.863277
-11.652857,45,151.669653
1.631177,32,152.335514
-5.248084,23,152.847748
-10.325458,69,153.863535
-0.420619,23,154.343712
3.386908,18,154.74648
-8.638349,21,155.296469
7.828217,65,156.25468
-8.94021,23,156.771851
-3.630978,23,157.347425
1.530896,14,157.774621
-6.974404,47,158.604184
-5.32412,38,159.303472
5.64745,79,161.183368
5.539939,32,161.758961
13.586202,25,162.287632
-2.962139,32,162.898109
-5.135877,29,163.439651
-3.606676,35,164.031037
1.04531,27,164.599799
3.351518,35,165.305677
-6.551122,61,166.215889
-3.25854,8,166.602629
-6.245727,31,167.18309
0.636727,6,167.532005
4.924422,32,168.151832
-3.727035,12,168.576285
10.077068,27,169.19601
-4.517927,41,169.923432
-1.611537,7,170.235286
4.387827,47,171.035665
-5.216207,51,171.855015
2.304075,13,172.287494
-2.61729,8,172.66386
7.183986,15,173.113882
0.824298,21,173.618011
5.098476,34,174.314437
-1.13498,29,174.928518
0.766696,18,175.431131
15.062549,24,175.981977
-1.613049,43,176.657191
-0.737815,6,177.019109
-5.602227,22,177.449529
-1.138287,20,177.96412
12.186916,57,178.855998
-5.885492,21,179.367512
-2.927703,26,179.936281
-1.415152,34,180.594584
9.927062,69,181.666079
-8.143512,37,183.114795
-0.969382,30,183.72289
-4.669509,26,184.361773
-4.87594,30,184.955359
-8.98707,24,185.521933
10.200176,50,186.399433
6.777039,77,187.492899
-0.241841,10,187.829694
-4.367767,59,188.838387
-0.809712,17,189.279356
13.724255,76,190.399415
-2.352042,86,191.696814
-0.880714,48,192.521821
5.916009,86,193.784254
-1.974244,25,194.329075
-5.119882,20,194.786303
-1.984793,11,195.242723
3.420519,14,195.640029
-3.007863,14,196.116556
-16.173382,61,209.231531
-0.306024,39,209.948936
-2.406757,15,210.463487
-2.442406,13,210.868366
8.168878,32,211.493909
-10.759671,62,212.493508
1.629639,14,212.847625
0.677162,20,213.376621
0.992384,22,213.957058
6.116487,18,215.411806
2.088813,89,216.70747
14.596609,79,217.788366
-2.614172,15,218.189892
11.775558,93,219.466864
-3.227845,16,219.859121
-2.237287,25,220.394723
-0.64572,27,220.935724
-2.328302,19,221.452514
2.01932,22,221.890908
-0.85533,36,222.539182
-3.962009,15,222.943074
-2.176108,21,223.461224
-15.216112,41,224.108948
3.883048,10,224.523831
-4.285437,37,225.265969
4.163278,28,225.825217
-1.88688,9,226.238601
2.263614,14,226.595197
-6.834342,40,227.32207
-0.485446,27,227.850958
1.279203,18,228.271535
-1.942163,23,228.838792
-4.105391,20,229.298662
6.44661,26,229.800242
-3.425313,42,230.590918
-8.410059,43,231.326312
14.940286,20,231.793907
-1.994086,10,232.179424
-3.256483,46,232.947847
-2.106152,21,233.451153
-3.458875,40,234.113332
-5.045612,12,234.434241
-3.183701,68,236.304743
-2.413491,41,237.11376
0.159793,23,237.54704
-3.337554,22,238.082814
7.716133,36,238.688763
-10.776423,78,239.871702
3.364165,18,240.3242
-10.421496,52,241.140232
0.881104,11,241.59639
4.37279,35,242.313884
4.560603,20,242.794513
14.629918,91,244.095195
-4.618008,17,244.510553
2.492774,56,245.411839
-2.586783,69,246.478232
-4.756299,36,247.197402
12.445756,42,247.958599
5.617491,28,248.58467
-7.759171,48,249.399067
2.668091,20,249.832088
1.536669,8,250.176984
-1.1522,17,250.651841
-10.317126,26,251.205463
3.559747,30,251.828957
-0.716753,21,252.256989
0.170187,14,252.677277
-10.33349,35,253.311181
2.74851,21,253.733888
2.028954,20,254.222124
-13.566714,48,255.022858
-3.353913,18,256.147481
1.640462,31,256.834632
6.068397,31,257.544404
3.557289,25,258.101745
-2.726099,15,258.565076
-3.315578,46,259.285518
42.036515,93,260.617076
-1.034475,23,261.16384
3.805277,28,261.767442
1.536631,15,262.14816
-3.858134,21,262.577704
-0.409929,14,263.000999
-1.043976,47,263.77141
-4.685232,15,264.175329
-1.138404,36,264.781012
-1.23697,13,265.128657
-14.355246,37,265.796241
-3.018965,32,266.432568
-8.535234,37,267.127649
-1.397323,41,267.882828
1.048952,10,268.226242
6.238928,50,269.044604
5.164426,48,269.833768
2.403686,15,270.217191
-8.882473,21,270.703477
-7.091588,83,271.830925
-3.280755,10,272.193849
-3.991788,24,272.744677
7.466905,32,273.29689
3.858508,23,273.877641
-6.34503,36,274.512444
-15.053896,75,276.40445
-0.632606,24,276.876627
11.417408,19,277.351882
-5.649101,39,278.029264
7.72491,19,278.485989
-4.050143,24,279.041227
-3.567706,25,279.544508
-4.006177,23,280.016482
-0.801368,35,280.665852
6.960258,59,281.618372
-9.326109,68,282.657219
4.758612,52,283.469996
-1.943727,12,283.885344
-3.386103,16,284.282292
4.321006,32,284.823083
7.640478,33,285.431023
13.742099,82,286.635631
13.777076,23,287.191163
-4.537884,11,287.554205
5.777702,33,288.091768
3.683707,62,289.097379
-8.885936,30,289.753837
0.595227,20,290.212474
1.768724,55,291.147253
-7.157998,26,291.76385
2.450287,30,292.367186
-4.344866,38,293.072865
11.106181,69,294.086648
1.94302,29,294.722683
-1.554498,21,295.188636
-0.815071,17,296.581597
1.163543,66,297.538881
-5.591446,23,298.062161
-5.805611,46,298.779416
-5.520325,23,299.301502
-9.199118,29,299.900361
-3.696706,85,301.10085
6.127156,56,302.011676
-0.206132,10,302.296314
2.233864,85,303.461925
20.283279,93,304.717451
-0.654409,27,305.309789
15.449441,62,306.190707
-1.839247,12,306.611031
-2.750407,19,307.043992
6.483659,40,307.78727
11.931985,69,308.823383
-1.3935,25,309.417786
7.018965,52,310.26609
-2.772173,22,310.748055
0.849689,14,311.138264
-4.421842,19,311.581967
1.849777,16,312.046115
-0.659365,20,312.524321
-2.883164,22,313.048708
2.134094,33,313.66279
14.077634,51,315.187112
-3.16592,48,315.972083
-1.249449,25,316.521956
-12.339295,38,317.278761
-1.631151,5,317.60826
-4.564902,21,318.134324
20.928237,51,318.979604
-1.361762,19,319.453014
-3.62766,25,319.983877
1.530542,8,320.42298
-7.086164,21,320.937329
2.170842,25,321.480526
-1.086686,20,321.917219
-11.09289,33,322.481855
3.099789,78,323.569122
6.618749,67,324.544962
2.393419,16,325.015207
2.735011,38,325.684279
-0.66466,54,326.559858
-3.086516,15,326.977162
1.609201,16,327.475597
4.604952,28,328.011885
5.535643,44,328.744877
-7.421693,16,329.204384
-3.058542,18,329.632695
30.472187,94,330.939663
6.166308,44,331.742138
-7.630114,45,332.543407
-1.095188,29,333.123669
35.078618,87,335.173115
6.106328,46,336.042894
0.827613,55,336.870996
3.302243,32,337.480615
-1.008442,19,337.974174
13.157278,76,339.113304
-3.264069,55,340.011881
5.046041,40,340.750362
4.366418,44,341.502299
-9.646414,19,341.983063
4.331513,49,342.842891
9.494924,37,343.507702
-5.309122,20,344.040057
-5.584311,18,344.55618
0.636613,19,345.026765
1.447657,38,345.658137
3.20425,27,346.259969
0.95538,28,346.781792
3.879733,63,347.782158
2.752753,9,348.183789
10.381544,75,349.26421
2.352971,12,349.63352
1.959327,17,350.128774
-1.389306,16,350.581644
2.200576,36,351.277349
-7.758125,25,351.771898
0.195102,20,352.276029
1.194933,13,352.672791
19.328319,51,353.483662
3.350712,28,354.043328
-0.118752,16,354.42308
9.905911,31,355.605225
-4.239322,34,356.198701
0.261271,29,356.832277
0.863606,16,357.186884
-4.349155,56,358.076113
5.60218,34,358.724127
2.416658,22,359.204238
-1.361247,15,359.637699
-1.324434,38,360.365131
-4.519581,10,360.762914
0.376581,91,362.101931
3.468968,35,362.743716
11.589375,45,363.46951
4.086313,39,364.173912
-5.830861,80,365.324821
11.165328,26,365.845309
2.783904,22,366.306034
-0.602758,23,366.838761
-0.061745,14,367.186107
1.710393,23,367.729945
-1.465047,26,368.252111
-5.476251,33,368.851381
7.159626,17,369.382792
0.957856,31,370.026559
2.549557,17,370.460193
-18.477426,40,371.171709
6.746236,22,371.704945
-3.441991,50,372.514612
-1.819677,63,373.526316
-0.143617,14,373.972909
3.743098,47,375.431831
-1.688129,26,376.030853
4.419723,39,376.765171
2.586451,42,377.50899
4.836502,25,378.048797
-6.765824,22,378.508028
2.842181,23,379.094116
3.898427,20,379.599666
-6.854503,45,380.34668
0.049453,17,380.744302
-4.992743,57,381.621395
9.439625,22,382.15
-10.64907,93,383.441641
1.706329,19,383.974669
-1.969782,5,384.23867
0.294624,10,384.669641
-15.585744,67,385.694819
-5.501345,39,386.454367
12.465356,73,387.536358
0.155064,22,388.070549
5.061625,25,388.708749
6.316766,55,389.631309
1.293069,14,390.085259
11.953369,21,390.621111
-14.066094,92,391.982937
-4.310693,35,392.649379
11.059944,55,393.524387
-11.905315,58,395.283862
-1.232364,46,396.064553
4.612097,20,396.562117
4.167421,16,396.936016
-1.245564,70,398.063665
-3.735152,16,398.477007
0.389845,20,398.979182
9.541466,43,399.728072
4.454443,25,400.251198
-2.411637,13,400.674034
5.95942,24,401.211403
-1.536391,33,401.875792
-0.6906,11,402.261414
0.643519,20,402.764435
-6.006253,77,403.814821
10.520643,69,404.909815
2.123154,42,412.91172
-4.688706,18,413.375359
-1.282372,17,413.906406
6.193149,16,414.304962
-5.882493,42,415.02263
1.987664,25,415.545125
-2.028073,52,416.388854
5.62922,25,416.992916
15.140136,65,418.004462
8.100596,45,418.761938
-2.43231,9,419.073908
7.61772,58,419.975735
-3.241537,44,420.691205
4.969776,26,421.294877
8.267297,32,422.636924
-12.191322,67,423.709669
7.666302,50,424.572121
1.015463,28,425.114572
3.302113,37,425.751897
4.856197,41,426.446199
1.365749,41,427.124225
13.343579,74,428.214687
0.045928,33,428.84143
-1.716234,9,429.245524
-2.430337,18,429.732895
-3.007372,54,430.654727
-2.99675,21,431.166785
1.998375,33,431.847544
1.534221,71,432.919028
3.680428,26,433.447532
1.364744,17,433.974171
2.963902,36,434.66657
5.324898,45,435.442148
-10.124755,24,436.054915
4.650099,34,436.659569
-5.500593,35,437.353024
3.949757,29,437.903438
8.163649,26,438.440647
13.353346,38,439.181535
-6.613985,20,439.666453
-7.214392,33,440.261625
0.22369,43,441.000557
-8.815252,49,442.957794
-2.943954,21,443.455764
26.646747,62,444.409758
5.401666,33,445.085256
1.809261,34,445.788518
-2.562973,11,446.217228
2.940603,25,446.785969
-4.438546,25,447.298422
-0.560448,5,447.5928
-1.693703,22,448.13645
-1.350404,11,448.503658
17.005583,90,449.849666
-18.650721,73,450.954433
-3.383235,14,451.320942
-3.779332,17,451.799234
-1.878595,75,452.899508
-12.026989,37,453.573251
-4.111172,14,453.962816
-4.984346,32,454.69428
-2.033205,26,455.272518
-3.413581,35,455.886757
-7.573901,17,456.358645
-6.637587,32,456.958385
-0.921043,7,457.345573
7.176015,48,458.11809
-1.234496,22,458.622613
3.978404,19,459.081859
-4.601713,25,459.660871
1.351903,26,460.210708
6.285715,36,460.870971
2.013314,27,461.498253
-2.175059,26,461.989696
-20.543868,69,464.162501
2.810954,23,464.717318
0.463491,37,465.503887
5.955555,22,466.014542
4.496659,18,466.455414
-4.656552,34,467.142062
-4.739174,22,467.683965
2.11819,13,468.113525
-7.396881,31,468.726562
-7.427773,41,469.565989
-1.720522,70,470.794466
9.032627,84,472.07954
3.337149,31,472.763774
-4.496129,15,473.291953
-2.116981,5,473.547869
-0.805854,21,474.050261
2.407655,26,474.69111
-22.444313,70,475.844373
0.666407,17,476.405881
-6.563974,69,477.486344
3.482244,8,477.862215
-4.974151,52,478.739113
-7.998983,20,479.233397
-2.654283,14,479.643513
-1.535806,14,480.069432
0.357524,41,480.808151
-3.050948,91,482.150391
9.896017,95,483.436271
-6.064698,38,485.036769
0.604472,13,485.515989
3.030279,54,486.450876
-2.882378,26,487.056699
7.385728,44,487.908067
-0.37906,28,488.531681
-4.639171,12,489.046694
0.52367,58,490.117202
-5.820715,13,490.488822
0.97318,26,491.151515
-3.528639,12,491.590966
0.302358,16,491.982813
4.51849,62,492.993013
-2.615497,9,493.301038
-9.744203,79,494.437811
-5.404864,36,495.082908
-10.41347,23,495.579639
-13.219297,59,496.495653
-0.315169,27,497.051151
-0.419223,24,497.61494
-2.762787,91,498.949304
13.133661,96,500.218992
-0.72426,24,500.789125
9.172054,52,501.645465
5.97619,57,502.53957
3.524945,22,503.085577
1.518699,11,503.462502
0.809165,54,505.010263
-0.267978,31,505.610641
-8.982748,28,506.28922
0.258899,6,506.664141
13.205673,64,507.647808
1.894933,31,508.277047
0.515334,12,508.665891
0.12531,15,509.1071
-4.982851,24,509.619287
1.650829,34,510.31018
0.049958,28,510.853141
6.701962,64,511.842242
4.866994,21,512.373186
-5.185101,21,512.925091
7.715566,42,513.632823
-0.187011,29,514.26558
13.196862,67,515.33308
1.606437,10,515.74385
-1.592961,56,516.59202
1.438369,7,516.982864
1.970249,53,517.881118
5.327792,33,518.475605
16.933637,46,519.192664
0.23533,13,519.566628
0.035363,17,519.999305
8.687822,45,520.785986
13.105496,53,521.689653
-0.948054,82,522.929674
-3.101022,15,523.370934
-15.955505,49,524.108055
4.290791,24,525.257663
-6.144805,30,525.844334
-3.20328,10,526.216196
2.529417,58,527.079775
16.726635,86,528.333376
-4.219329,22,528.877302
5.889708,51,529.743606
7.434805,41,530.551209
2.747563,26,531.080374
4.896538,52,531.940985
-8.115933,24,532.4643
4.96201,27,533.027378
9.982514,18,533.431714
11.515331,45,534.267105
-4.116844,29,534.85018
-7.36538,46,535.616766
-1.771792,18,536.093298
4.135252,21,536.58969
2.991825,22,537.034633
-1.432486,25,537.554259
5.560649,13,537.933342
-2.407387,18,538.348965
14.402446,71,539.493035
-1.69466,73,540.616935
2.135651,18,541.088916
-7.364375,92,542.371831
14.434572,96,544.274197
-4.391024,21,544.772799
-7.640765,88,546.067309
-0.39551,10,546.413306
3.147562,37,547.028585
2.106662,10,547.451899
1.974562,19,547.926873
0.472429,50,548.775733
11.535168,40,549.47267
11.034172,43,550.228035
7.173658,33,550.925836
0.371293,38,551.614838
9.907587,93,552.956698
0.729015,44,553.661089
-3.291494,39,554.318181
-9.559154,72,555.46926
-10.795456,94,556.868507
-1.547537,8,557.190279
2.747796,11,557.573828
-5.657748,26,558.07989
0.994863,14,558.469381
-0.634568,27,559.062423
7.609346,24,559.631228
-0.271945,53,560.578229
-2.512505,11,560.970262
0.426385,11,561.321882
-7.407337,26,561.899328
0.759166,65,562.93495
-3.668312,28,564.313945
-1.313402,22,564.845344
-4.66399,12,565.252312
-4.69942,24,565.811545
7.915852,37,566.39859
-4.199523,9,566.75663
4.978411,26,567.33426
1.33888,38,567.962425
-0.758045,8,568.344086
-1.273381,10,568.729394
13.070141,94,570.005551
9.261917,92,571.367383
5.989777,20,571.885814
-1.914567,34,572.585367
-0.136246,31,573.132941
5.844465,20,573.595161
0.709107,54,574.51567
2.001162,34,575.174671
1.49852,25,575.69923
-2.348094,39,576.373029
-6.474865,65,577.406145
-0.145677,46,578.177795
5.446281,23,578.731438
-2.923647,78,579.829041
2.734645,19,580.252192
5.628953,32,580.876547
-3.145973,38,581.612114
-1.368648,10,581.963941
0.273851,11,582.384153
1.158453,21,582.923686
4.308334,91,585.014096
5.524523,19,585.461825
8.913246,87,586.74027
1.243478,11,587.132592
-11.423474,35,587.746969
0.054246,6,588.052954
1.172781,27,588.598301
4.805802,21,589.07994
-2.490173,39,589.820542
-7.819058,24,590.33896
-6.970179,60,591.373761
0.019815,19,591.811322
-5.028957,23,592.351983
8.149669,30,592.886878
-1.034166,64,593.892171
-3.349661,22,594.339148
3.683474,62,595.37765
1.751681,15,595.837293
-0.589485,7,596.140295
-11.034492,50,596.880999
-13.085847,64,597.865573
16.977038,78,599.002574
5.682357,27,599.654876
6.667813,18,600.106869
-1.523325,42,600.827715
-0.199256,32,601.443772
1.384879,17,601.872893
5.082423,22,602.440253
-5.78063,62,604.056265
0.814435,7,604.393661
-6.118893,44,605.202034
0.993673,73,606.268404
13.192671,41,607.02505
-3.27903,45,607.78464
-8.128019,93,617.693802
-0.838554,7,617.989279
0.865758,13,618.404878
2.561347,24,618.960408
9.271808,24,619.502839
-1.703062,38,620.213707
5.221351,13,620.585909
-2.513206,23,621.123207
2.430129,32,621.77506
4.395946,51,622.631199
-9.352761,33,623.348957
5.861779,16,623.798653
7.078893,51,624.605895
-2.294554,5,625.028909
-1.197138,20,625.497203
-3.586007,10,625.886427
-6.722239,29,626.490215
-0.249036,21,626.899287
8.050276,91,628.193411
6.354719,41,628.88684
5.320917,47,629.693743
3.889047,20,630.201309
3.091504,14,630.675059
4.148405,91,632.668041
-2.150898,10,633.065317
0.508239,11,633.452674
2.080561,15,633.8927
16.061013,37,634.614972
6.143191,43,635.327383
1.257294,31,635.962238
-1.006869,44,636.688099
6.605033,54,637.56396
-6.451936,30,638.191865
9.456095,29,638.744702
-2.355173,29,639.374667
-5.303459,16,639.792904
-8.537389,44,640.495266
0.872146,8,640.925337
23.693674,43,641.601198
-6.590836,34,642.240238
-1.221885,8,642.533744
-2.756318,20,643.021826
-6.319128,41,643.743465
-6.603317,85,644.949533
-4.240373,36,645.602192
5.263829,18,645.989345
-5.300627,19,646.425162
-0.461101,41,647.168977
-0.712681,48,647.941059
1.91093,31,648.486081
3.369148,47,649.237307
-0.857383,26,649.720741
-0.280481,19,650.143155
0.202411,22,650.675628
-0.383648,17,651.133775
-2.846832,58,652.795322
11.735262,61,653.747028
0.657656,12,654.174958
-8.757128,73,655.290582
-1.244676,48,656.053412
-7.347709,23,656.620943
-3.043079,39,657.316173
1.613558,22,657.844069
0.287744,23,658.307697
8.619472,62,659.287638
3.229473,21,659.792636
-0.102592,15,660.208224
4.680297,23,660.767139
27.455638,91,662.141063
0.545197,15,662.583054
-10.80274,67,663.682433
-4.783902,32,664.313947
45.283188,95,665.595625
-0.297132,16,666.0256
-3.320719,58,666.969269
-3.202086,19,667.515087
-2.439057,24,668.073063
-7.740363,38,668.726008
4.636423,32,669.429641
-26.22392,66,670.416632
-15.916277,86,672.484342
